url,company,product,purpose
urs.smartscreen.microsoft.com,Microsoft,Smartscreen,NisSrv.exe smartscreen.exe wdnsfltr.exe
us.vortex-win.data.microsoft.com,Microsoft,ATP,
ussus1eastprod.blob.core.windows.net,Microsoft,ATP,
ussus1westprod.blob.core.windows.net,Microsoft,ATP,
ussus2eastprod.blob.core.windows.net,Microsoft,ATP,
ussus2westprod.blob.core.windows.net,Microsoft,ATP,
ussus3eastprod.blob.core.windows.net,Microsoft,ATP,
ussus3westprod.blob.core.windows.net,Microsoft,ATP,
ussus4eastprod.blob.core.windows.net,Microsoft,ATP,
ussus4westprod.blob.core.windows.net,Microsoft,ATP,
us-v20.events.data.microsoft.com,Microsoft,ATP,
winatp-gw-cus.microsoft.com,Microsoft,ATP,
winatp-gw-eus.microsoft.com,Microsoft,ATP,
wsus1eastprod.blob.core.windows.net,Microsoft,ATP,
wsus1westprod.blob.core.windows.net,Microsoft,ATP,
wsus2eastprod.blob.core.windows.net,Microsoft,ATP,
wsus2westprod.blob.core.windows.net ,Microsoft,ATP,
ui1.manage.mcafee.com,Mcafee,EPO,
sw1.manage.mcafee.com,Mcafee,EPO,
ah1.manage.mcafee.com,Mcafee,EPO,
ui2.manage.mcafee.com,Mcafee,EPO,
sw2.manage.mcafee.com,Mcafee,EPO,
ah2.manage.mcafee.com,Mcafee,EPO,
manage.mcafee.com,Mcafee,EPO,
login.mcafee.com,Mcafee,EPO,
account.mcafee.com,Mcafee,EPO,
content.mcafee.com,Mcafee,EPO,
cdn1.manage.mcafee.com,Mcafee,EPO,
cdn2.manage.mcafee.com,Mcafee,EPO,
dxl1.mcafee.com,Mcafee,EPO,
dxl2.mcafee.com,Mcafee,EPO,
dxl-usw001.mvision.mcafee.com,Mcafee,Mvision,
dxl-usw002.mvision.mcafee.com,Mcafee,Mvision,
ui-usw001.mvision.mcafee.com,Mcafee,Mvision,
ui-usw002.mvision.mcafee.com,Mcafee,Mvision,
ah-usw001.mvision.mcafee.com,Mcafee,Mvision,
ah-usw002.mvision.mcafee.com,Mcafee,Mvision,
migr-usw001.mvision.mcafee.com,Mcafee,Mvision,
migr-usw002.mvision.mcafee.com,Mcafee,Mvision,
cdn-usw001.mvision.mcafee.com,Mcafee,Mvision,
sw-usw001.mvision.mcafee.com,Mcafee,Mvision,
cdn-usw002.mvision.mcafee.com,Mcafee,Mvision,
sw-usw002.mvision.mcafee.com,Mcafee,Mvision,
cds.mvision.mcafee.com,Mcafee,Mvision,
update.nai.com,Mcafee,update,
epo.mcafee.com,Mcafee,update,
s-download.mcafee.com ,Mcafee,update,
tunnel.web.trustedsource.org,Mcafee,GTI,reputation
www.google.com,Google,Chrome,
accounts.google.com,Google,Chrome,
googledrive.com,Google,Chrome,
drive.google.com,Google,Chrome,
*.drive.google.com,Google,Chrome,
docs.google.com,Google,Chrome,
*.docs.google.com,Google,Chrome,
*.c.docs.google.com,Google,Chrome,
sheets.google.com,Google,Chrome,
slides.google.com,Google,Chrome,
talk.google.com:5222/XMPP (needed only for Backup and Sync),Google,Chrome,
takeout.google.com,Google,Chrome,
gg.google.com,Google,Chrome,
script.google.com,Google,Chrome,
ssl.google-analytics.com,Google,Chrome,
video.google.com,Google,Chrome,
s.ytimg.com,Google,Chrome,
apis.google.com,Google,Chrome,
*.clients[N].google.com,Google,Chrome,
*.googleapis.com,Google,Chrome,
*.googleusercontent.com,Google,Chrome,
*.gstatic.com,Google,Chrome,
lh[N].google.com,Google,Chrome,
[N].client-channel.google.com,Google,Chrome,
clients[N].google.com,Google,Chrome,
gv1.com,Google,Chrome,
sites.google.com,Google,Chrome,
sites.google.com,Google,Chrome,
*.sites.google.com,Google,Chrome,
*.googlegroups.com,Google,Chrome,
drive.google.com,Google,Chrome,
ipv4.google.com,Google,Chrome,
ipv4.google.com,Google,Chrome,
watson.telemetry.microsoft.com,Microsoft,Windows,error
ceuswatcab01.blob.core.windows.net,Microsoft,Windows,error
ceuswatcab02.blob.core.windows.net,Microsoft,Windows,error
eaus2watcab01.blob.core.windows.net,Microsoft,Windows,error
eaus2watcab02.blob.core.windows.net,Microsoft,Windows,error
weus2watcab01.blob.core.windows.net,Microsoft,Windows,error
weus2watcab02.blob.core.windows.net,Microsoft,Windows,error
oca.telemetry.microsoft.com,Microsoft,Windows,crash analysis
vortex.data.microsoft.com/collect/v1,Microsoft,OneDrive,
wdcp.microsoft.com,Microsoft,ATP,
wdcpalt.microsoft.com,Microsoft,ATP,
login.live.com ,Microsoft,Windows,health
sql.telemetry.mozilla.org ,Mozilla,Firefox,telemetry
aus.mozilla.org,Mozilla,Firefox,updates
aus2.mozilla.org,Mozilla,Firefox,updates
aus3.mozilla.org,Mozilla,Firefox,updates
aus4.mozilla.org,Mozilla,Firefox,updates
aus5.mozilla.org,Mozilla,Firefox,updates
download.cdn.mozilla.net,Mozilla,Firefox,
aus.mozilla.org,Mozilla,Firefox,updates
aus.mozilla.osuosl.org,Mozilla,Firefox,updates
aus01.zlb.phx.mozilla.net,Mozilla,Firefox,updates
aus02.zlb.phx.mozilla.net,Mozilla,Firefox,updates
aus03.zlb.phx.mozilla.net,Mozilla,Firefox,updates
aus2-staging.mozilla.org,Mozilla,Firefox,updates
aus2-static.mozilla.org,Mozilla,Firefox,updates
aus2-test.mozilla.org,Mozilla,Firefox,updates
aus2.mozilla.osuosl.org,Mozilla,Firefox,updates
crash-analysis.mozilla.com,Mozilla,Firefox,
crash-reports.allizom.org,Mozilla,Firefox,
crash-reports.mozilla.com,Mozilla,Firefox,
crash-stacks.mozilla.com,Mozilla,Firefox,
crash-stats.allizom.org,Mozilla,Firefox,
crash-stats.mozilla.com,Mozilla,Firefox,
crashstats.mozilla.com,Mozilla,Firefox,
crash-stats.mozilla.org,Mozilla,Firefox,
shavar.prod.mozaws.net,Mozilla,Firefox,
Balrog-aus5.r53-2.services.mozilla.com,Mozilla,Firefox,domain front for aus
balrog-cloudfront.prod.mozaws.net,Mozilla,Firefox,domain front for aus
